cardiacfromfmri_25.0Hz	normcardiac_25.0Hz	envelope_25.0Hz
0.7312404456861599	0.7833066709068143	0.8577151456849589
0.9839925795243059	1.0202627236275463	0.8329601682820148
1.0829620107479494	1.1897138183768492	0.8081117508466988
1.096542952119766	1.1206022996029277	0.7832848531866861
0.8404027417474107	0.627762199710315	0.7585948555870217
-0.05284607841410894	-0.1008561896139362	0.7341568067714357
-0.8728419441081902	-0.5407056408576097	0.710084674252229
-0.4766829457657261	-0.41641526251202493	0.6864906029967182
0.4339326848530286	-0.0511315674934384	0.6634841882363147
0.29542544917151403	0.12095906089505498	0.6411717680910143
-0.3233804297456213	0.16454688682304386	0.6196557414792084
0.11013227014136047	0.4021103133515075	0.5990339165325174
0.9401449737606464	0.7657821904743409	0.5793988944404971
0.7172285146877578	0.8651047653235295	0.560837493313599
0.0728691649734809	0.6160602579520198	0.5434302162782434
0.14275387304733336	0.3179722965446439	0.5272507676089971
0.3114208507256105	0.08993030599906326	0.512365620263821
-0.15752773541448925	-0.3050746582438749	0.49883363772347805
-0.6882186919713582	-0.9443899096619304	0.48670575255011267
-0.8551390662994349	-1.4445415773063397	0.4760247035774319
-0.9003730810347776	-1.4284223232142546	0.4668248331307174
-0.7098460718473549	-1.0718280120059969	0.45913194515406824
-0.3139554687598576	-0.8951572338113798	0.45296322459970784
-0.4034563978847929	-1.0602098700982798	0.44832721791487656
-0.8555565707352139	-1.1250910701449883	0.44522387395064056
-0.5630140427635331	-0.5730959928920575	0.44364464411855065
0.4686169429716578	0.5821941569511823	0.44357264014013514
1.1096491943262907	1.8189232412275091	0.4449828472750011
1.2145688199785238	2.588215408724944	0.44784239047994856
1.383035503479836	2.648820870373486	0.45211085054779193
1.3132728348022928	2.066035498291113	0.4577406269039958
0.583946286544068	1.0885886831158451	0.4646773434048359
-0.13745144310805518	0.041410847196066435	0.47286029318533424
-0.3516211727074653	-0.7447840914981871	0.4822229183510039
-0.5287077154642353	-0.9724429452955392	0.4926933200962407
-0.6408147762079821	-0.5269622428502188	0.5041947946655255
-0.029993510774340624	0.23209418354737535	0.5166463904523516
0.7283289993525494	0.5079618062550726	0.5299634814553975
0.2388143988069839	-0.1920080890387388	0.5440583522820298
-1.170499156506526	-1.3091691014331523	0.5588407899052079
-1.6344218265803832	-1.6292077685212203	0.5742186774403828
-0.5270758114805889	-0.6305747078533119	0.5900985853127146
0.8841815252380818	0.8221922937328079	0.6063863553300565
1.3123087391057602	1.3518542351179872	0.6229876733615177
0.5149364775623616	0.4838014080483341	0.6398086265424611
-0.9328031717112524	-0.971738868043096	0.6567562411816339
-1.894914118103208	-1.8203422859462004	0.6737389978315281
-1.5133208602057944	-1.6004675089822804	0.6906673202955902
-0.3897745015434856	-0.8563841320547692	0.7074540356817917
0.032245396350842705	-0.4234766842182551	0.7240148029674197
-0.5309364261816709	-0.5053069693912673	0.7402685079107532
-0.9133524775346148	-0.550116968583116	0.7561376225272747
-0.2715667551396669	-0.07696803070580281	0.7715485277371483
0.8255821690208074	0.6149621781679103	0.7864317981824707
1.2041486835165327	0.8505792266728921	0.800722448603218
0.5450120962117522	0.5452808407702266	0.8143601415456316
-0.0995990577234296	0.3253435932704715	0.8272893565519972
0.4147779612761312	0.6401789907308559	0.839459521342621
1.5698847298371146	1.1977470968420003	0.8508251058455069
1.8428670725646752	1.4664691895359132	0.8613456802534891
1.1729177435594793	1.3468256384566104	0.8709859385891981
0.8865763921719978	1.0701075788505623	0.8797156895324066
1.0765819315051997	0.7605696503835856	0.8875098165095456
0.6090175065750147	0.44655421886924107	0.8943482092593477
-0.20515800651261049	0.25852876608400915	0.9002156692699461
-0.02010961151683729	0.21834065463127286	0.9051017916299617
0.524460854624551	-0.014089744812963875	0.9090008259481847
-0.4134207171114965	-0.7483680494589866	0.9119115190729593
-2.271224642827284	-1.6388206638822167	0.9138369423830803
-2.666456265224644	-1.87140094350591	0.9147843064273155
-1.2094149682908748	-1.1170186866723235	0.914764765660268
0.28779288084390386	-0.01760534095724619	0.9137932159592742
0.6637220457203163	0.4668654097444289	0.9118880875119406
0.06850948466500603	0.03819124419263041	0.9090711355386023
-1.0136079200062231	-0.7691881321331748	0.9053672311605977
-1.7280145312374198	-1.2624863983344918	0.9008041545464088
-1.3594267684438135	-1.2224395115543631	0.8954123922661069
-0.5835056289589566	-0.8871550116354336	0.8892249405632413
-0.4483580776564406	-0.5251631729654779	0.8822771160156259
-0.4854049768602195	-0.16710270073401767	0.8746063748057334
0.1668187635043238	0.27736994488278954	0.8662521415612222
0.9418732546275947	0.7480311759478868	0.8572556484601117
1.0421481258204068	0.9706489521621532	0.8476597850269878
0.7591521182474188	0.7260867138206636	0.8375089587800063
0.3539797581834409	0.17726572878869426	0.8268489666270553
-0.2394391269356997	-0.17081324241204626	0.8157268766567941
-0.2693350598479257	0.07915545797085317	0.8041909197297498
0.8291722218876191	0.8334320996156714	0.7922903900496712
1.8889641507812325	1.5979245453132265	0.7800755536887116
1.7966699669105832	1.8782505072178988	0.7675975638548048
1.2268696441957554	1.4909039900943162	0.754908381528168
0.7742655785760837	0.6711161603704319	0.7420606999585058
-0.015501064455794085	-0.01891368359281032	0.7291078714071481
-0.6053327027679152	-0.09845847808953058	0.7161038344404234
0.1059015065276923	0.2931168197980817	0.7031030400334114
0.9692681319839852	0.3912385645709609	0.6901603747274077
0.019240387935714656	-0.4117231129794817	0.6773310791005005
-1.856995197653032	-1.783120810714388	0.6646706598584622
-2.4047882867892127	-2.5984331324205363	0.6522347939323199
-1.5404204594337012	-1.9422622447186897	0.6400792230786128
-0.24735660577297244	-0.0512685258829379	0.6282596376172315
1.2661486721142008	1.6492841399278535	0.6168315481082655
1.9183226605990376	1.6577857735532904	0.6058501439614168
0.1661506775196287	-0.10351793184963368	0.5953701381870307
-2.3715910796781685	-2.002803695303153	0.5854455977338481
-2.3228313067672306	-2.3361628492222577	0.5761297591124757
-0.14629596940351944	-1.1624182796959377	0.5674748292718416
0.7201422048277093	0.02194161519855396	0.5595317719753787
-0.1815712180063397	0.3179594147510913	0.5523500802106276
-0.3974183693977789	0.29894783346302584	0.5459775354566335
0.5400329217481395	0.6758342118599789	0.5404599549241944
0.978293431400578	1.0515477360227845	0.535840928170708
0.4698366400809333	0.6837050452446359	0.5321615447702214
-0.1816884226243564	-0.1520019895549646	0.5294601149864697
-0.4630042560272297	-0.4445960008806885	0.527771885648381
-0.049740450699864214	0.14480751464215916	0.527128753660147
0.8510388940326029	0.9523938360671248	0.5275589797879577
1.1164392434470187	1.3356064700794248	0.5290869055497475
0.5534526832622189	1.2900840062221306	0.5317326761896485
0.3991693314563292	0.9724062453733556	0.5355119728427629
0.6067688044822714	0.34409041334726376	0.5404357570858052
-0.1459672190325892	-0.4559365389153986	0.5465100311232612
-1.1880737742928995	-1.0120407017907451	0.553735616875243
-0.8733639642483372	-1.2130406109154934	0.5621079572109992
-0.2870654465704808	-1.3847891423861536	0.5716169425103126
-1.1178956370689517	-1.5825580941161006	0.5822467656333834
-1.7529306498792507	-1.3724402780858866	0.5939758082384212
-0.4430553887995513	-0.6432010026580381	0.6067765612056221
0.8029770600243771	0.01806097072237007	0.6206155817074689
0.11680518587314008	0.18311323780070266	0.6354534892099304
-0.5455874721118502	0.2108185692049764	0.6512450023990288
0.4846011015419057	0.5595500041078797	0.6679390187047477
1.4316172664518163	1.0263188842470772	0.6854787377421733
0.951571887316747	1.1674502062860708	0.7038018296112297
0.4853887162755746	1.02175737338091	0.7228406485948643
0.905173791543996	0.9280517822636031	0.7425224923749416
1.1024373038501574	0.9521803631316668	0.7627699064494665
0.6968863967770534	0.9005866368769447	0.7835010329884828
0.5209242879807146	0.6739591659639979	0.8046300029135685
0.5092855757751019	0.3287978091708135	0.8260673695320334
-0.0060566340170490045	-0.028226464213344807	0.8477205816064871
-0.5772221388014454	-0.2553858057473885	0.8694944932982333
-0.4181052605926503	-0.27411012479798297	0.8912919079938392
0.005029939009328414	-0.21407957706125075	0.9130141526130064
-0.18715208948358808	-0.2604570021066788	0.9345616786072498
-0.7056725641731257	-0.3706570157552013	0.955834685497377
-0.6869415083056569	-0.3841071344513548	0.9767337624677611
-0.2976470942714125	-0.3670861749363856	0.997160543240898
-0.5081011571053978	-0.5528515002318439	1.0170183692006092
-1.405224622284606	-0.9472797933182524	1.0362129555198571
-1.9629142034628169	-1.2899697919476176	1.0546530548825594
-1.7494373502226237	-1.435243512710645	1.0722511132706392
-1.5774624973406688	-1.476879934191424	1.0889239122199819
-1.864667474295113	-1.3971795624795875	1.104593191933676
-1.6254704915300655	-0.875210918191282	1.1191862496790559
0.05210947609579476	0.2917934931829748	1.1326365079872662
2.444324354620284	1.6554806664990125	1.1448840473204585
3.7632125051811034	2.2944033754288844	1.1558760980717948
2.8523243634907387	1.706837960903013	1.1655674870162283
0.3982614933298855	0.4468436548196443	1.1739210336339472
-1.2667477711841364	-0.3432368788750348	1.1809078920813232
-0.4368333959146974	-0.10083819530572773	1.1865078349835803
1.6137047902396218	0.6208196048118022	1.1907094756660432
2.0664123302173825	0.9008655856600696	1.1935104259231273
0.5613545705240673	0.5486376065904663	1.1949173869421705
-0.4415893269677115	0.18582518439558787	1.1949461715482435
0.3675228476582889	0.3161767164464357	1.193621656511391
1.4599079850376764	0.7019201729708291	1.1909776642542613
1.3350291614082614	0.8035626475843579	1.1870567739101083
0.5142321648184153	0.4905923883499955	1.1819100623033272
-0.04141016490859482	0.017633825265203764	1.1755967760508585
-0.4403544156535667	-0.44076916574011205	1.1681839366072115
-1.0842502061877302	-0.823300926396555	1.1597458806924197
-1.6000104684274443	-0.929638133767848	1.150363739144919
-1.2222050560598954	-0.6402330377790362	1.140124857824213
-0.2045151316338189	-0.3277260008491152	1.1291221647454293
-0.1626449285347517	-0.5125916126324294	1.1174534881538178
-1.7166446831893036	-1.0917375485630696	1.1052208307365243
-2.7509560020180843	-1.453436654528878	1.092529605616452
-1.6555573372871148	-1.3699780055942234	1.07948784017402
-0.5481164649079329	-1.1335170692666916	1.0662053540927086
-1.2606444052584622	-0.7708752669409258	1.0527929183196507
-1.1611560441296662	0.05545472084056923	1.0393614018697115
1.6275372782072268	1.1437152442576108	1.0260209135776746
3.3102679624364137	1.6137652666641882	1.012879946016022
1.0882982445321974	1.0866661935390838	1.0000445288436006
-1.0986775291167703	0.2548344993153319	0.9876173988321982
-0.017873465589113985	-0.15486579814601706	0.9756971937331642
0.9551004754389496	-0.2402432962494667	0.9643776769949491
-0.5884714038700016	-0.27190258435343057	0.9537470001255914
-1.0960160912157613	0.02696736454451044	0.9438870092132055
1.2692558246771761	0.8758832422215382	0.9348726017745961
2.8346355846822964	1.7201774798712388	0.9267711396998084
1.7948231998489117	1.841303763896028	0.9196419236022306
0.8430502452790916	1.3006411421623991	0.9135357333734655
1.0091957887429075	0.6819908159485206	0.9084944391841407
0.5648247152277397	0.23092772620720725	0.9045506865709622
-0.4174097905386305	-0.18115875879665624	0.9017276586119887
-0.5921931687483482	-0.5023061354040715	0.900038917522096
-0.3738520313971882	-0.5056689846126984	0.899488327304933
-0.40055253371307015	-0.27572483171065315	0.9000700583828237
-0.2127046045364956	-0.20287390700980945	0.9017686743985508
-0.1972859102567158	-0.4464541052081745	0.9045593006495876
-1.000275197177379	-0.7570760719682454	0.9084078728830127
-1.4575854154189876	-0.917367287239062	0.9132714644548684
-0.8741773957176286	-1.0546016629469015	0.9190986891480613
-0.9271275600745068	-1.3363576065665024	0.925830176254741
-2.094803136951433	-1.5687461738504296	0.9333991138690821
-2.1365988746299047	-1.3626822236027527	0.9417318557108012
-0.4725811671633117	-0.6488932532042591	0.9507485862147418
0.6669863135265602	0.1947340664984936	0.9603640380830204
0.6184001014214385	0.7503812587183903	0.9704882560089308
0.849542435642913	0.9237129830612414	0.9810273998507836
1.303041035018297	0.8671244631777141	0.9918845801634623
0.8831023576637733	0.7154395074803418	1.0029607186893732
0.2938551383041959	0.5084833788045561	1.01415542617182
0.4641282769152862	0.28868079196816304	1.0253678896851004
0.4953062055080624	0.15879834190478034	1.0364977615786506
0.015073862839843388	0.22533693634100624	1.0474460421084506
0.3028325614608137	0.4997180809089088	1.0581159478781645
1.3502253658659835	0.8516048116171575	1.0684137583347508
1.5753331498476402	1.074695953843896	1.0782496327577158
0.990004397365539	1.0267460154703698	1.0875383904459985
0.8025435676578943	0.7086119173744443	1.0962002471394137
0.5997791999528664	0.21690664097432366	1.1041615011096104
-0.4468154240024187	-0.3271489794685823	1.1113551628149705
-1.3495570415653992	-0.7699820336499711	1.117721522530525
-1.2245131380603254	-0.9160401452821983	1.123208650933102
-0.8394854819846739	-0.6533201804805779	1.1277728282379997
-0.4964343790596413	-0.14380331525476586	1.1313788981410375
0.2765654867579886	0.19351951634799733	1.1340005435123526
0.5149056109949255	0.01535975490518295	1.1356204815094895
-0.8521081329931001	-0.6087176598751513	1.1362305765202323
-2.3175212101466838	-1.260147184535004	1.1358318701032275
-2.2051414651910486	-1.5713288665509766	1.1344345278595234
-1.6052828974121054	-1.4828686417357926	1.1320577039335193
-1.6523560563562991	-1.137536521156983	1.1287293246000534
-1.2374893591485694	-0.6879230260919339	1.1244857931383292
0.004144250248514572	-0.2476823028587409	1.1193716189160157
0.5441014751589534	0.1427864351022052	1.1134389743011315
0.3919503485715744	0.5895381188055826	1.1067471836788105
1.2760727894010406	1.2251443607150694	1.0993621494682773
2.906719919856739	1.9115344527956968	1.0913557206066105
3.3011781190149034	2.224214624851989	1.0828050094845716
2.3234615642012644	1.885161889578452	1.0737916637811313
1.306548428648498	1.1047864390948614	1.0644011000428817
0.5497616198440006	0.3563369982892112	1.0547217061885925
-0.1349114272776329	-0.0925434415228646	1.04484402038457
-0.35997855014508034	-0.2790005856924819	1.034859893930841
-0.2072934055718392	-0.2778005326651696	1.0248616459196722
-0.1967277410261863	-0.07367788182717888	1.0149412174755632
-0.008259932750199385	0.2445930665232489	1.0051893333593136
0.562756963516139	0.3560747217123382	0.9956946786183795
0.39739859378196746	-0.020359089598313892	0.9865430977927614
-0.9719594193647304	-0.729284505330572	0.977816823941802
-1.943335099121512	-1.2247100587508022	0.9695937444451759
-1.3662424327143368	-1.1030321138387456	0.9619467101541141
-0.3234451652421979	-0.49607238683645005	0.9549428940304134
0.0595967330247609	0.12013070758229287	0.9486432049154387
0.157511076717358	0.3516756266590465	0.9431017615241089
0.1658925806224015	0.033185334474529045	0.9383654311652345
-0.6477453617743016	-0.7902941853937593	0.9344734370554703
