3.4436e-08	1.6396e-08	-2.6657e-08	-5.8226e-08	-4.0514e-08	-5.1451e-08	-2.9453e-08	-2.4427e-08	-5.3555e-08	-4.6116e-08	-5.4573e-08	-7.9573e-08	-8.9968e-08	-1.5155e-08	-1.9995e-08	-9.8625e-10	-6.9226e-09	1.2367e-08	-4.532e-08	-5.8788e-08	-3.2036e-08	-5.8334e-08	-2.1383e-08	-3.1737e-08	-8.6033e-09	-1.8393e-08	-7.8836e-08	-9.8573e-08	-1.2324e-07	-1.0524e-07	-1.1944e-07	-5.2593e-08	-6.325e-08	-5.2952e-08	-6.3433e-08	-6.2131e-08	-8.026e-08	-1.754e-08	-9.0676e-09	-2.6565e-08	-1.4002e-07	-5.1708e-08	-7.7156e-08	-3.7547e-08	-2.4555e-08	-2.7591e-08	-2.9465e-08	-4.2167e-08	-3.2101e-08	-3.2171e-08	-4.671e-08	-4.264e-08	-2.2475e-08
1.5269e-08	-8.1062e-11	-5.3594e-08	-8.3753e-08	-2.048e-08	-3.605e-08	-4.6294e-08	-4.0457e-08	-6.3364e-08	-7.0579e-08	-6.9261e-08	-9.2749e-08	-1.1905e-07	-2.1447e-08	-2.0128e-08	-3.6946e-09	-1.3895e-08	8.675e-09	-3.4097e-08	-6.671e-08	-3.6482e-08	-4.6043e-08	-1.8825e-08	-2.1572e-08	-4.4427e-09	-1.9716e-08	-8.2437e-08	-9.1705e-08	-1.2029e-07	-8.8794e-08	-1.069e-07	-3.5698e-08	-5.2596e-08	-4.0534e-08	-5.5123e-08	-3.9339e-08	-5.4308e-08	-3.0369e-09	-4.9597e-09	-1.0815e-08	-1.0894e-07	-3.9457e-08	-5.4308e-08	-1.5999e-08	-9.4447e-09	-7.8932e-09	-1.402e-08	-2.0716e-08	-1.8029e-08	-1.4513e-08	-1.5722e-08	-2.2818e-08	-2.6768e-08
4.026e-08	2.4673e-08	-7.6188e-09	-4.1089e-08	-4.7785e-08	-7.0594e-08	-2.0962e-08	-1.2974e-08	-4.3496e-08	-3.2817e-08	-4.304e-08	-5.8171e-08	-9.6813e-08	-5.2739e-09	-1.0331e-08	7.9772e-09	-1.3117e-09	2.425e-08	-4.0263e-08	-3.8907e-08	-2.3938e-08	-3.7824e-08	-1.2756e-08	-9.5187e-09	3.1065e-09	-5.1484e-09	-7.0718e-08	-7.8661e-08	-1.0079e-07	-6.8414e-08	-8.4926e-08	-2.7411e-08	-4.1264e-08	-3.0012e-08	-3.663e-08	-3.2213e-08	-4.8398e-08	3.199e-09	1.2247e-09	-5.7545e-09	-8.9226e-08	-3.0415e-08	-4.3679e-08	-1.7152e-08	-1.3059e-08	-8.0892e-09	-1.2187e-08	-2.1009e-08	-1.9178e-08	-8.7669e-09	-2.085e-08	-2.3007e-08	-3.0564e-08
3.8992e-08	2.1703e-08	-6.8002e-09	-4.1509e-08	-5.7967e-08	-7.3786e-08	-2.1273e-08	-1.6073e-08	-4.0566e-08	-3.6276e-08	-4.3042e-08	-6.3868e-08	-8.9175e-08	-9.298e-09	-1.765e-08	5.5579e-09	-5.5758e-09	1.9929e-08	-3.097e-08	-3.69e-08	-2.7908e-08	-4.08e-08	-1.7368e-08	-9.9223e-09	-2.1048e-09	-1.6178e-08	-6.7192e-08	-8.4414e-08	-1.1389e-07	-8.7817e-08	-9.8804e-08	-3.8184e-08	-5.043e-08	-3.6667e-08	-5.2083e-08	-4.969e-08	-6.5854e-08	-3.4071e-09	-3.3502e-09	-1.0673e-08	-1.0064e-07	-3.7315e-08	-5.3284e-08	-2.5003e-08	-3.9099e-08	-1.9019e-08	-2.0896e-08	-3.1469e-08	-2.3342e-08	-1.6857e-08	-3.5851e-08	-3.446e-08	-2.4161e-08
2.1994e-08	1.136e-08	-2.6967e-08	-5.9566e-08	-7.839e-08	-9.5655e-08	-3.5147e-08	-2.9192e-08	-5.8342e-08	-5.8768e-08	-6.2058e-08	-8.9148e-08	-1.1555e-07	-2.7291e-08	-2.9536e-08	-5.6269e-09	-1.5461e-08	9.7544e-09	-4.6995e-08	-6.3388e-08	-3.1949e-08	-5.6821e-08	-2.1741e-08	-3.0085e-08	-1.1596e-08	-2.4082e-08	-9.1416e-08	-9.6928e-08	-1.2833e-07	-1.0331e-07	-1.1346e-07	-4.4569e-08	-5.9638e-08	-4.225e-08	-5.2596e-08	-4.2825e-08	-6.1056e-08	-3.8021e-09	-1.1283e-08	-5.212e-09	-9.3429e-08	-3.3463e-08	-4.7563e-08	-1.2528e-08	-1.8139e-09	-6.378e-09	-1.3293e-08	-2.1533e-08	-1.6179e-08	-2.4043e-08	-1.427e-08	-2.0884e-08	-2.9445e-08
2.5592e-08	2.0596e-08	3.5259e-09	-3.431e-08	-4.3436e-08	-4.2069e-08	-1.5521e-08	-8.376e-09	-4.5154e-08	-3.133e-08	-4.1393e-08	-5.8225e-08	-7.6419e-08	-3.207e-09	-7.827e-09	1.6856e-08	-1.2002e-09	2.6136e-08	-2.8814e-08	-3.7183e-08	-2.124e-08	-2.9618e-08	-8.2227e-09	-8.1655e-09	1.8493e-08	-3.9827e-09	-5.9871e-08	-6.6475e-08	-9.0067e-08	-6.54e-08	-8.2553e-08	-2.2581e-08	-3.1513e-08	-2.4258e-08	-3.3021e-08	-1.9954e-08	-4.4584e-08	1.9342e-09	-1.6729e-09	7.0413e-09	-5.8602e-08	-2.207e-08	-2.8682e-08	-4.7959e-09	-5.6579e-09	-2.7981e-09	-7.5468e-09	-1.2485e-08	-1.3129e-08	-2.2392e-08	-1.3855e-08	-1.772e-08	-3.29e-08
3.0672e-08	2.5644e-08	1.6616e-08	-2.5995e-08	-4.0801e-08	-4.7746e-08	-1.2549e-08	-6.2416e-09	-3.7026e-08	-2.7761e-08	-3.6162e-08	-5.602e-08	-5.8318e-08	-8.6925e-09	-4.8444e-09	1.2786e-08	-2.6591e-09	2.462e-08	-1.9628e-08	-2.6193e-08	-1.7431e-08	-4.0717e-08	-9.9658e-09	-1.7448e-08	1.2379e-08	-8.6673e-09	-5.9011e-08	-6.16e-08	-8.2321e-08	-6.1151e-08	-8.0369e-08	-2.7005e-08	-3.1741e-08	-2.4888e-08	-3.6031e-08	-3.0549e-08	-4.6683e-08	-6.112e-09	-2.9871e-09	3.6654e-09	-5.7167e-08	-2.3235e-08	-3.6629e-08	-1.4482e-08	-1.8541e-08	-1.0946e-08	-1.2856e-08	-2.4848e-08	-1.8179e-08	-2.8183e-08	-2.5684e-08	-2.8917e-08	-3.6138e-08
1.2271e-08	1.7472e-08	-1.687e-09	-3.9083e-08	-6.3699e-08	-5.9118e-08	-1.6495e-08	-1.7964e-08	-4.5983e-08	-4.6502e-08	-5.2919e-08	-6.7611e-08	-8.8852e-08	-1.288e-08	-1.2647e-08	5.5663e-09	-9.8951e-09	1.6774e-08	-3.5082e-08	-3.9214e-08	-2.4351e-08	-4.0276e-08	-1.4992e-08	-2.6193e-08	1.1891e-09	-1.0906e-08	-7.0185e-08	-7.3894e-08	-1.0067e-07	-8.3542e-08	-1.0017e-07	-3.9809e-08	-4.8087e-08	-4.1325e-08	-4.3831e-08	-4.9884e-08	-6.9012e-08	-2.0473e-08	-8.7747e-09	-7.8754e-09	-7.4839e-08	-3.4872e-08	-4.9423e-08	-1.7617e-08	-1.5912e-08	-1.8237e-08	-1.9374e-08	-2.467e-08	-1.7991e-08	-2.9508e-08	-2.5902e-08	-2.737e-08	-3.0487e-08
2.5501e-08	1.9403e-08	9.2925e-09	-3.1958e-08	-3.7648e-08	-3.7275e-08	-9.3842e-09	-9.5824e-09	-4.1521e-08	-3.3448e-08	-4.0798e-08	-5.5545e-08	-6.2161e-08	-1.1823e-12	-8.4764e-10	1.1416e-08	-3.4419e-09	2.0902e-08	-5.9947e-09	-2.8935e-08	-1.969e-08	-3.1674e-08	-6.1301e-09	4.4377e-09	1.147e-08	-3.3814e-09	-5.2046e-08	-5.5078e-08	-7.4765e-08	-4.2854e-08	-7.0264e-08	-1.8773e-08	-2.8633e-08	-1.8949e-08	-2.5168e-08	-2.0429e-08	-3.5846e-08	-5.7517e-09	-3.7471e-09	1.1767e-08	-3.6319e-08	-1.5316e-08	-2.245e-08	-4.7495e-09	1.1159e-08	-7.1869e-09	-6.3999e-09	-1.1587e-08	-1.1156e-08	-1.4407e-08	-1.5746e-08	-1.731e-08	-3.0369e-08
2.4485e-08	2.6134e-08	2.1562e-08	-1.7726e-08	-3.4284e-08	-4.1054e-08	-5.6873e-09	-3.1787e-09	-3.1618e-08	-2.7466e-08	-2.7227e-08	-5.3288e-08	-4.3796e-08	4.981e-10	-5.0718e-09	8.9378e-09	-1.3996e-09	1.6441e-08	-6.6175e-09	-1.5231e-08	-1.7369e-08	-2.7204e-08	-5.5573e-09	-5.1681e-09	1.0177e-08	-1.0154e-08	-4.6342e-08	-4.6627e-08	-7.2176e-08	-4.3519e-08	-5.804e-08	-1.9207e-08	-2.7452e-08	-1.7541e-08	-2.4277e-08	-2.3503e-08	-4.2197e-08	-1.5913e-08	1.8399e-09	1.1148e-08	-2.285e-08	-1.5312e-08	-1.8834e-08	-1.2153e-08	-3.4761e-09	-1.5343e-08	-1.1557e-08	-1.9372e-08	-1.6371e-08	-1.1953e-08	-2.6901e-08	-2.4991e-08	-3.0205e-08
1.0025e-08	1.7214e-08	4.5738e-09	-2.6563e-08	-4.5049e-08	-5.7527e-08	-1.5263e-08	-1.6147e-08	-4.0375e-08	-4.4372e-08	-4.5789e-08	-6.482e-08	-7.7795e-08	-7.304e-09	-1.2115e-08	-2.7065e-09	-6.4963e-09	7.6301e-09	-1.2315e-08	-2.4001e-08	-2.1199e-08	-3.8328e-08	-9.5077e-09	-1.0916e-08	-2.5328e-09	-1.6081e-08	-5.4727e-08	-5.7069e-08	-8.5975e-08	-5.9172e-08	-8.1113e-08	-2.9536e-08	-3.2252e-08	-3.1698e-08	-4.179e-08	-4.5481e-08	-5.9376e-08	-2.7987e-08	-1.0016e-08	6.752e-10	-4.5235e-08	-2.553e-08	-3.7822e-08	-2.2599e-08	-2.3204e-08	-2.9022e-08	-2.4804e-08	-4.0254e-08	-2.2062e-08	-3.0775e-08	-5.2626e-08	-3.27e-08	-1.8878e-08
3.4309e-09	4.1988e-09	-8.2315e-09	-4.0777e-08	-4.7493e-08	-5.9417e-08	-2.0055e-08	-1.703e-08	-4.3218e-08	-3.9507e-08	-4.7857e-08	-5.5763e-08	-5.5361e-08	-6.8194e-09	2.9983e-09	-5.9841e-10	-5.1368e-09	1.2954e-08	-7.3162e-09	-2.2128e-08	-1.58e-08	-3.7884e-08	-2.4447e-09	-3.5174e-09	4.1698e-09	-3.5326e-09	-3.9089e-08	-4.1055e-08	-6.7022e-08	-2.8891e-08	-4.6922e-08	-8.1581e-09	-2.005e-08	-1.0352e-08	-1.7041e-08	-1.3468e-08	-2.2202e-08	-2.0086e-08	-1.3365e-08	2.0955e-08	4.2646e-09	-7.4964e-09	-9.146e-09	-7.8407e-10	2.7485e-11	-8.1376e-09	-6.0086e-09	1.8207e-10	-1.0317e-08	-4.0231e-09	-2.2311e-08	-1.3888e-08	-1.9575e-08
2.1984e-08	2.1653e-08	2.1748e-08	-1.9514e-09	-9.9726e-09	-4.5887e-09	-1.8304e-09	-2.3018e-09	-2.2416e-08	-1.8166e-08	-2.9659e-08	-3.6745e-08	-2.338e-08	5.1871e-09	1.1066e-08	2.2103e-09	-1.0441e-10	1.6848e-08	-3.36e-09	5.0205e-09	-6.8852e-09	-2.1295e-08	1.0809e-09	-4.4042e-09	6.939e-09	2.8656e-10	-2.482e-08	-2.2921e-08	-3.9981e-08	-1.345e-08	-3.7365e-08	-7.2827e-09	-1.1622e-08	-4.7061e-10	-1.2694e-08	-1.2356e-08	-1.3526e-08	-1.7576e-08	-1.0538e-08	2.0132e-08	2.1901e-08	-2.6805e-09	-1.6478e-09	-5.7784e-09	-1.2632e-10	-1.1513e-08	-7.3005e-09	-4.3783e-09	-1.2071e-08	-1.1837e-08	-2.9479e-08	-1.7085e-08	-1.5702e-08
8.4772e-09	1.9902e-08	1.8812e-08	-1.3142e-09	-9.2253e-09	-3.4839e-09	-5.792e-09	-7.1212e-09	-2.6739e-08	-2.6618e-08	-2.9969e-08	-4.6261e-08	-4.6273e-08	-3.8765e-09	-4.5094e-09	-5.9722e-09	-3.368e-09	1.0011e-08	7.7901e-09	-2.7644e-09	-9.3539e-09	-2.8471e-08	-4.5256e-09	8.9202e-09	-1.9139e-09	-4.9009e-09	-3.3533e-08	-3.6653e-08	-4.2681e-08	-2.5805e-08	-4.4439e-08	-1.8299e-08	-1.8085e-08	-1.2063e-08	-2.2335e-08	-2.9425e-08	-2.5879e-08	-3.3367e-08	-9.5614e-09	1.033e-08	9.1255e-09	-1.2674e-08	-1.6496e-08	-1.3806e-08	3.9805e-09	-2.5743e-08	-1.6493e-08	-2.1119e-08	-1.7823e-08	-1.5904e-08	-4.8134e-08	-2.3986e-08	-9.7815e-09
-4.7505e-09	1.26e-09	-5.7823e-09	-2.265e-08	-3.6907e-08	-3.2566e-08	-1.7195e-08	-2.3181e-08	-3.5237e-08	-4.7742e-08	-5.1094e-08	-6.8123e-08	-4.7208e-08	-9.7554e-09	-1.1335e-08	-1.706e-08	-1.4701e-08	-3.285e-09	-1.0021e-08	-1.5896e-08	-1.3576e-08	-2.1497e-08	-3.2027e-09	-7.9142e-09	-5.4558e-09	-5.3757e-09	-3.7486e-08	-3.6906e-08	-4.8225e-08	-8.4576e-09	-3.731e-08	-7.8447e-09	-8.657e-09	-6.633e-09	-1.5033e-08	-1.0143e-08	-3.8369e-09	-3.8111e-08	-1.4605e-08	2.0123e-08	3.0352e-08	-4.2417e-09	1.8087e-10	-8.6806e-10	1.4124e-09	-9.8249e-09	-2.9907e-09	3.0089e-09	-8.0223e-09	-7.1205e-09	-2.8628e-08	-7.9309e-09	-8.7892e-09
1.1726e-08	2.0232e-08	2.9465e-08	1.768e-08	1.3533e-08	1.6782e-08	7.1475e-09	2.0648e-09	-1.4851e-08	-8.5053e-09	-2.7529e-08	-2.797e-08	-2.363e-09	6.2838e-09	1.3439e-08	-2.283e-09	5.8671e-10	4.9418e-09	4.3324e-09	5.0021e-09	-3.7502e-09	-1.5471e-08	4.1523e-09	9.5593e-09	3.3251e-09	1.0178e-08	-1.5809e-08	-2.7863e-09	-1.3355e-08	1.9803e-08	-1.0011e-09	1.4675e-09	3.7564e-09	6.3385e-09	2.2029e-09	-2.6987e-09	1.4282e-08	-3.0463e-08	-6.9747e-09	2.0434e-08	6.4339e-08	4.0922e-09	1.2323e-08	-1.4732e-10	3.2559e-08	-1.0459e-08	-5.2661e-10	2.8789e-09	-8.2727e-09	8.934e-09	-3.0134e-08	-9.7618e-09	-1.0901e-08
3.4316e-09	1.8077e-08	2.9127e-08	1.9791e-08	1.3881e-08	2.2727e-08	7.9805e-09	1.335e-09	-1.2927e-08	-1.1626e-08	-2.3257e-08	-3.4622e-08	-5.4514e-09	7.0458e-09	-3.3225e-09	-6.0301e-09	-4.203e-10	6.9469e-09	-7.1246e-09	5.4164e-09	-8.9978e-10	-7.9291e-09	2.3616e-09	1.0071e-08	-3.6026e-09	5.3016e-09	-2.0172e-08	-1.2653e-08	-1.4478e-09	1.5657e-08	-1.8252e-08	-1.5855e-09	-1.9806e-09	1.1734e-09	-5.1452e-09	-1.589e-08	5.5341e-09	-3.8267e-08	-8.9328e-09	1.4474e-08	5.1258e-08	-1.7859e-09	3.7928e-09	-7.1995e-09	1.3403e-08	-2.0134e-08	-7.194e-09	-7.0698e-09	-1.2663e-08	-1.0534e-08	-4.1128e-08	-1.6931e-08	-5.0684e-09
-1.4204e-08	5.2102e-09	7.997e-09	5.3452e-09	-8.1256e-09	-3.0603e-10	-3.3732e-09	-1.1414e-08	-2.6552e-08	-2.7944e-08	-3.6942e-08	-4.9181e-08	-2.466e-08	-2.0952e-09	-9.6657e-09	-1.5779e-08	-8.8067e-09	-1.2501e-08	1.5907e-10	-1.1586e-08	-1.0648e-08	-2.7954e-08	-3.1675e-09	-2.1821e-09	-1.5812e-08	-1.8194e-09	-3.4746e-08	-3.898e-08	-3.8191e-08	-1.8648e-08	-3.9043e-08	-1.6183e-08	-1.5236e-08	-1.8614e-08	-2.0534e-08	-2.4971e-08	-1.0433e-08	-3.8936e-08	-1.4498e-08	8.2164e-09	3.3465e-08	-8.9094e-09	-4.1768e-09	-3.7389e-09	1.0404e-08	-1.555e-08	-5.1845e-09	-3.5402e-09	-6.7816e-09	5.9723e-09	-3.2663e-08	-9.5052e-09	-1.3168e-09
-3.6887e-10	1.1923e-08	2.1102e-08	2.2078e-08	2.0176e-08	3.2932e-08	1.2767e-08	2.7039e-09	-1.9841e-08	-9.7567e-09	-2.6294e-08	-3.1012e-08	3.8405e-09	1.318e-08	9.9814e-09	-5.3101e-09	-1.4337e-10	4.9807e-09	1.1268e-09	1.4653e-10	-3.4524e-09	-7.3659e-09	7.5385e-09	1.4952e-08	-3.1844e-09	1.4951e-08	-1.3368e-08	1.8499e-09	1.409e-08	2.7504e-08	-4.0273e-09	6.2367e-09	6.9121e-09	6.0938e-09	4.9234e-09	1.4264e-09	1.9849e-08	-3.5612e-08	-1.723e-08	1.7863e-08	6.4041e-08	1.6524e-09	1.1227e-08	1.1091e-09	1.4826e-08	-9.41e-09	1.4554e-09	5.8519e-09	-5.0157e-09	9.0931e-09	-2.8254e-08	-6.0464e-09	-1.6717e-09
2.5218e-11	1.1914e-08	2.8337e-08	3.176e-08	2.4416e-08	2.8765e-08	1.6889e-08	5.0572e-09	-8.4578e-09	-3.5826e-09	-1.8694e-08	-2.1741e-08	1.6905e-08	7.6934e-09	1.7853e-08	-1.0054e-08	1.2617e-09	-2.3445e-09	8.962e-09	1.3193e-08	6.7913e-10	-1.2384e-08	6.3846e-09	1.5585e-08	-5.4994e-09	1.8185e-08	-4.3223e-09	6.0168e-10	1.8395e-08	2.4665e-08	9.2364e-09	2.9112e-09	7.7246e-09	9.0732e-09	2.4181e-09	-9.0228e-09	1.7425e-08	-4.0568e-08	-1.3809e-08	1.3529e-08	6.5521e-08	-1.8436e-10	5.61e-09	-3.7321e-09	1.5146e-08	-1.9146e-08	-2.0434e-09	-1.0611e-09	-8.1109e-09	-4.3198e-09	-4.0304e-08	-9.4824e-09	-2.0264e-09
-9.5015e-09	5.4728e-09	8.8949e-09	1.9289e-08	1.8855e-08	3.0584e-08	7.8458e-09	-5.0544e-09	-1.557e-08	-1.9395e-08	-2.0614e-08	-3.4379e-08	-1.2568e-08	2.7187e-09	7.2422e-09	-1.7779e-08	-8.4187e-10	-1.0207e-08	5.4598e-09	-5.6867e-09	-4.4741e-09	-8.9988e-09	3.7385e-09	8.3671e-09	-1.3572e-08	4.1402e-09	-2.497e-08	-2.1238e-08	-2.9245e-09	9.9979e-10	-1.2908e-08	-1.2496e-08	-8.1303e-09	-4.3182e-09	-1.4863e-08	-2.827e-08	-4.0313e-09	-5.5725e-08	-2.2188e-08	6.106e-09	3.7963e-08	-1.1457e-08	-7.2774e-09	-7.3777e-09	7.5913e-09	-2.1365e-08	-6.4998e-09	-4.0483e-09	-6.8536e-09	1.0535e-08	-3.677e-08	-8.501e-09	8.2142e-09
2.5803e-09	1.0483e-08	2.0521e-08	2.862e-08	3.3351e-08	3.4599e-08	1.5787e-08	5.5724e-09	-7.3281e-09	-1.5917e-09	-1.8651e-08	-2.188e-08	2.2357e-08	2.0751e-08	3.0943e-08	-1.4269e-08	5.5087e-09	-1.7843e-09	1.6965e-08	2.6801e-09	3.6421e-09	-7.1834e-09	1.3532e-08	2.7094e-08	-3.0171e-09	2.0055e-08	-4.6783e-09	4.0331e-09	3.2244e-08	3.7577e-08	1.7769e-08	1.5449e-08	1.3004e-08	1.521e-08	1.1683e-08	5.5626e-09	4.0412e-08	-4.4797e-08	-7.3092e-09	1.7908e-08	7.0401e-08	3.2489e-09	1.3512e-08	4.4391e-09	2.0239e-08	-8.0154e-09	4.8385e-09	9.6331e-09	-8.5618e-10	5.6265e-09	-2.4328e-08	-2.2382e-09	1.2215e-08
3.5069e-09	1.4612e-08	3.0044e-08	4.4849e-08	4.4107e-08	5.3083e-08	2.3705e-08	1.1704e-08	-1.79e-09	1.0136e-08	-5.1367e-09	-1.0226e-08	4.1847e-08	1.6725e-08	1.841e-08	-1.5124e-08	9.8613e-09	2.2681e-09	2.1907e-08	1.1249e-08	3.3978e-09	-3.1172e-09	1.1744e-08	1.2785e-08	-3.5631e-09	1.9173e-08	-5.2104e-09	1.3819e-08	3.6066e-08	4.0582e-08	2.2565e-08	1.2201e-08	1.7034e-08	1.2457e-08	1.4505e-08	4.8073e-09	4.0033e-08	-5.1931e-08	-1.479e-08	1.3564e-08	7.4553e-08	1.9076e-10	1.1878e-08	3.3558e-10	3.197e-08	-1.4903e-08	1.1959e-09	4.8011e-09	-3.8884e-09	-5.299e-09	-3.4111e-08	-3.8994e-09	1.1217e-08
-8.7387e-09	6.2796e-09	1.6567e-08	3.2489e-08	3.0356e-08	4.9626e-08	1.6819e-08	4.919e-09	-8.1416e-09	-3.4327e-09	-1.5075e-08	-2.0934e-08	1.8568e-08	1.3815e-08	-5.9845e-09	-2.422e-08	3.4529e-09	-9.1902e-09	6.6505e-10	-3.0639e-09	3.556e-09	-8.9659e-10	7.8299e-09	1.4987e-08	-1.0949e-08	1.5957e-08	-1.8239e-08	-3.39e-09	1.4291e-08	2.3749e-08	7.7328e-09	3.8702e-09	-1.2729e-09	-6.2758e-10	-3.8717e-09	-1.7817e-08	2.3679e-08	-5.9683e-08	-1.9034e-08	1.7681e-09	3.8296e-08	-1.2406e-08	-8.2962e-09	-1.211e-08	7.4572e-10	-2.739e-08	-9.1681e-09	-1.2669e-08	-1.1233e-08	-2.7601e-09	-5.1959e-08	-1.7316e-08	2.1101e-08
-2.3268e-08	-6.8197e-09	-7.642e-11	1.2651e-08	1.8727e-08	2.2561e-08	1.1051e-08	1.6374e-09	-1.3388e-08	-2.7269e-09	-1.7995e-08	-1.2795e-08	2.7711e-08	2.1655e-08	2.3871e-08	-2.1847e-08	5.7033e-09	-1.2837e-09	1.1722e-08	5.4305e-09	-2.2756e-09	-4.4226e-09	1.5358e-08	2.0907e-08	-6.4868e-09	2.7282e-08	-7.1364e-09	1.4236e-08	3.2462e-08	4.8027e-08	2.9291e-08	1.9409e-08	2.1984e-08	1.4976e-08	1.7986e-08	1.9151e-08	5.7835e-08	-4.9272e-08	-2.6336e-08	1.6514e-08	6.9866e-08	2.3773e-09	1.722e-08	8.7627e-09	2.9429e-08	-4.8048e-09	9.497e-09	1.8775e-08	4.3802e-09	9.5104e-09	-2.0738e-08	3.7504e-09	1.8622e-08
6.6454e-10	1.4509e-08	3.5126e-08	5.307e-08	6.9508e-08	7.1119e-08	3.2132e-08	2.1569e-08	5.7158e-09	2.9165e-08	2.5903e-09	8.2771e-09	7.0693e-08	2.4026e-08	3.8383e-08	-1.5732e-08	1.2347e-08	5.7131e-09	3.2664e-08	2.3844e-08	1.1067e-08	1.1031e-08	2.0444e-08	2.2704e-08	-4.6943e-09	3.0385e-08	-1.5987e-09	2.4518e-08	4.4241e-08	6.2716e-08	4.8661e-08	2.3476e-08	2.8634e-08	1.966e-08	2.5414e-08	2.0519e-08	6.2587e-08	-4.5406e-08	-2.3734e-08	1.5766e-08	7.9672e-08	2.8363e-09	1.8718e-08	7.1733e-09	2.041e-08	-8.0066e-09	9.6426e-09	1.7133e-08	2.6333e-09	1.7771e-08	-2.5927e-08	9.3525e-10	1.7551e-08
-5.8305e-09	1.226e-08	2.9935e-08	5.0453e-08	6.095e-08	6.321e-08	3.1004e-08	1.4881e-08	7.5824e-09	2.4626e-08	7.1747e-10	8.1976e-09	4.5447e-08	1.789e-08	3.1658e-08	-2.0566e-08	8.6045e-09	-4.0325e-09	8.0571e-10	1.0314e-08	1.1751e-08	9.512e-09	1.5341e-08	2.6443e-08	-1.2163e-08	2.4947e-08	-9.3364e-09	1.1118e-08	2.4607e-08	4.7799e-08	3.3442e-08	1.6174e-08	1.417e-08	7.5508e-09	1.0037e-08	5.7146e-09	4.4363e-08	-5.7367e-08	-2.7402e-08	5.1714e-09	5.5641e-08	-7.3341e-09	-1.3913e-09	-4.2768e-09	1.1376e-08	-2.1465e-08	3.2794e-10	3.9692e-09	-3.3146e-09	-3.8741e-09	-4.173e-08	-8.4512e-09	2.9285e-08
-2.15e-08	1.0981e-09	1.0544e-08	2.7519e-08	3.23e-08	5.1119e-08	1.6074e-08	1.0557e-09	-1.495e-08	9.8687e-10	-1.871e-08	-1.8095e-08	2.9798e-08	8.3065e-09	1.0956e-08	-3.0099e-08	-1.6087e-10	-1.3666e-08	1.0374e-08	-1.3053e-08	-3.3019e-10	-1.8111e-08	1.0975e-08	2.8418e-08	-2.0916e-08	1.9247e-08	-1.7301e-08	-4.2521e-09	6.8254e-09	2.9442e-08	1.1216e-08	1.3189e-08	1.4468e-08	2.3968e-09	1.0367e-08	1.562e-08	5.6926e-08	-6.0609e-08	-2.396e-08	1.1996e-08	5.3699e-08	-5.6191e-09	2.5561e-09	7.1564e-09	1.9829e-08	-1.0553e-08	8.2215e-09	1.4372e-08	2.1268e-09	1.3579e-08	-2.9009e-08	4.8988e-09	3.1152e-08
-7.9576e-09	1.0455e-08	3.5427e-08	5.1469e-08	6.3222e-08	5.9713e-08	3.7583e-08	2.3105e-08	5.342e-09	3.2718e-08	1.9337e-09	1.5717e-08	5.4496e-08	2.2049e-08	3.0087e-08	-1.2274e-08	1.1756e-08	-6.1441e-10	2.0548e-08	1.1919e-08	1.1956e-08	6.9974e-09	2.2052e-08	3.1903e-08	-8.1758e-09	3.3773e-08	-5.3022e-10	1.2897e-08	3.8445e-08	5.3829e-08	3.9604e-08	2.2111e-08	2.4981e-08	1.1552e-08	2.4432e-08	2.1446e-08	6.3912e-08	-5.7831e-08	-2.557e-08	1.2063e-08	5.9517e-08	-1.0507e-09	1.0529e-08	9.6981e-09	2.7265e-08	-1.0609e-08	1.2951e-08	1.5835e-08	1.6157e-09	1.9333e-08	-2.6957e-08	3.6369e-09	2.8561e-08
-1.3902e-08	1.4774e-08	3.3508e-08	5.2888e-08	7.297e-08	6.7953e-08	3.7643e-08	2.1922e-08	4.2907e-09	3.0597e-08	2.15e-09	2.2888e-08	4.5144e-08	1.9331e-08	1.7914e-08	-1.8355e-08	7.0323e-09	8.0447e-10	2.5033e-08	4.2306e-10	1.2458e-08	1.9033e-09	1.6999e-08	1.8069e-08	-1.3423e-08	2.7873e-08	-9.4007e-09	1.0935e-08	2.4392e-08	4.2575e-08	2.9822e-08	1.0782e-08	1.5098e-08	6.7481e-10	1.1477e-08	1.0569e-08	5.4724e-08	-6.9671e-08	-3.0529e-08	1.3131e-09	4.4902e-08	-8.6572e-09	-2.0404e-09	-1.7567e-09	1.1766e-08	-2.2277e-08	3.6137e-09	4.7155e-09	-4.3088e-09	7.6363e-09	-4.1937e-08	-6.5631e-09	2.9814e-08
