6.3468e-05	0.0018188	-0.00046327	0.0074226	0.015379	0.021233	0.0078284	0.00066998	0.0089617	0.0055976	0.0089899	0.0077866	0.021073	0.0021946	-0.0046667	0.0068848	-0.0066298	0.011122	0.0021647	-0.0039319	0.0053101	0.0079762	0.014459	0.01543	0.019027	0.0096977	0.0061681	0.0090689	0.010561	0.0028601	0.012746	0.008259	0.0099608	0.00962	0.0071526	-0.00099529	0.008461	0.0013108	0.00313	-0.0017051	0.0092392	-0.0018168	0.002542	0.0052852	0.015051	0.020231	0.029628	0.0080821	0.0057924	0.014174	0.017972	0.017241	0.021302	0.039587	0.0039949	-0.0095535	0.0067062	-0.0066696	0.013808	0.00071796	-0.010308	0.00023351	0.017011	0.020451	0.024157	0.034692	0.009193	0.0088943	0.0088545	0.01445	0.0083653	0.017855	0.010643	0.011095	0.015132	0.0085334	-0.0033111	0.0055705	-2.0168e-05	0.0075263	-0.003085	0.013275
0.00015463	0.0018201	-0.00065024	0.0069431	0.014423	0.019462	0.0077842	0.00079987	0.0085394	0.0052055	0.0083201	0.0069605	0.019054	0.0025673	-0.0045544	0.0073173	-0.0067161	0.010963	0.0029442	-0.003499	0.0063771	0.0066404	0.012908	0.013818	0.017319	0.0095801	0.0061339	0.0083831	0.009843	0.0030634	0.0123	0.0076185	0.0090993	0.0080523	0.0077362	-0.00058501	0.0086689	0.0016023	0.0041482	-0.00072308	0.010072	-0.0016345	0.0023587	0.0041737	0.013822	0.018263	0.027162	0.0084329	0.0052983	0.014126	0.01725	0.016312	0.020166	0.037045	0.0039988	-0.0095426	0.0073413	-0.0067421	0.013954	0.00081109	-0.010445	-1.8122e-05	0.014781	0.018461	0.022052	0.03226	0.0093381	0.0090114	0.0082715	0.01366	0.0076056	0.01655	0.01	0.010211	0.013282	0.0095386	-0.0030486	0.0059322	0.00031161	0.0084114	-0.0022563	0.014253
0.00042325	0.0019597	-0.00073587	0.0063435	0.013289	0.017377	0.007741	0.00099886	0.0080421	0.0047739	0.007576	0.0060402	0.0167	0.0030685	-0.0042664	0.0077704	-0.0065998	0.01072	0.0039151	-0.002878	0.0076556	0.0052588	0.011199	0.012034	0.015274	0.0093849	0.0060743	0.0076471	0.0090887	0.003277	0.011719	0.0069626	0.0081443	0.0064126	0.0084008	-8.3433e-05	0.0088528	0.0019815	0.0053194	0.00039838	0.010992	-0.0012568	0.0023018	0.0030893	0.012378	0.015965	0.024189	0.0087587	0.0048183	0.013931	0.016223	0.015227	0.018757	0.033982	0.0040612	-0.0093319	0.0079653	-0.0066916	0.013976	0.0010353	-0.01033	-8.0784e-05	0.012392	0.016202	0.019581	0.029308	0.0093583	0.0090353	0.0075907	0.012725	0.0068331	0.015032	0.0092218	0.0091575	0.011215	0.010561	-0.0026549	0.0062582	0.00070465	0.0093684	-0.0012436	0.015225
0.00086418	0.0022265	-0.00072099	0.0056379	0.012022	0.015059	0.0076912	0.001252	0.0074793	0.0043174	0.0067829	0.0050579	0.014112	0.0036773	-0.003808	0.0082262	-0.006278	0.010393	0.0050258	-0.0020856	0.009091	0.0038903	0.0094118	0.010159	0.012967	0.0091132	0.0059904	0.0068905	0.0083325	0.003496	0.011036	0.0063147	0.0071325	0.0047708	0.0091116	0.00049204	0.0089996	0.0024318	0.0065834	0.0016133	0.011952	-0.0007007	0.00236	0.0020656	0.010771	0.013446	0.020847	0.0090548	0.0043719	0.01361	0.014941	0.014045	0.017146	0.030544	0.0041907	-0.0089252	0.0085607	-0.006512	0.013876	0.0013781	-0.009955	5.2065e-05	0.0099649	0.013787	0.016864	0.02597	0.009252	0.0089689	0.0068487	0.011695	0.0060818	0.013379	0.0083517	0.0079845	0.0090322	0.011558	-0.0021488	0.0065353	0.0011393	0.010349	-8.8427e-05	0.016145
0.0014626	0.0026034	-0.00061179	0.0048464	0.01067	0.012597	0.007622	0.0015386	0.0068601	0.0038487	0.005966	0.004047	0.011403	0.0043646	-0.0031938	0.0086614	-0.0057581	0.0099809	0.0062142	-0.0011475	0.010614	0.0025918	0.0076266	0.0082753	0.010491	0.0087686	0.0058812	0.0061426	0.0076051	0.003715	0.010283	0.0056965	0.0061016	0.0031967	0.009828	0.0011211	0.0090962	0.0029318	0.0078722	0.0028725	0.012899	7.0859e-06	0.0025149	0.0011284	0.0090543	0.010823	0.017287	0.0093095	0.0039709	0.01318	0.013462	0.012822	0.015409	0.026887	0.0043835	-0.0083374	0.0091039	-0.0062036	0.013653	0.0018154	-0.0093245	0.00036742	0.0076141	0.011332	0.014034	0.022398	0.0090199	0.0088153	0.0060821	0.010616	0.0053824	0.011667	0.0074337	0.0067463	0.0068412	0.012478	-0.0015542	0.0067493	0.0015927	0.011297	0.0011608	0.016962
0.0021959	0.0030705	-0.00041832	0.0039949	0.0092824	0.010093	0.0075184	0.0018354	0.006194	0.0033794	0.0051495	0.003042	0.0086898	0.0050959	-0.0024444	0.0090502	-0.0050562	0.0094801	0.0074125	-9.5664e-05	0.012146	0.0014153	0.0059213	0.006464	0.0079432	0.0083571	0.0057446	0.0054302	0.0069315	0.0039282	0.0094944	0.0051263	0.0050883	0.0017551	0.010506	0.0017817	0.0091304	0.0034564	0.0091154	0.0041261	0.01378	0.00083288	0.0027441	0.00029707	0.0072869	0.0082148	0.013664	0.0095094	0.0036214	0.012664	0.011852	0.01161	0.013623	0.02317	0.0046268	-0.0075904	0.0095673	-0.005771	0.013308	0.0023153	-0.0084572	0.00083686	0.0054464	0.0089492	0.011221	0.018752	0.0086661	0.0085787	0.005325	0.0095356	0.0047607	0.0099751	0.006507	0.0054965	0.0047444	0.013268	-0.00089852	0.0068861	0.0020409	0.012153	0.002452	0.017624
0.0030355	0.0036071	-0.00015401	0.0031133	0.0079085	0.0076508	0.0073665	0.0021189	0.0054912	0.0029199	0.0043549	0.0020764	0.0060871	0.0058335	-0.0015832	0.0093666	-0.0041953	0.0088901	0.0085524	0.0010349	0.013609	0.00040534	0.0043665	0.0047999	0.0054269	0.0078869	0.0055773	0.0047756	0.0063299	0.0041291	0.0087041	0.004618	0.0041265	0.0005012	0.011101	0.0024516	0.0090919	0.0039775	0.010244	0.0053262	0.014541	0.0017383	0.0030246	-0.00041384	0.0055263	0.0057335	0.010135	0.0096428	0.0033253	0.012078	0.010184	0.010455	0.011861	0.019548	0.0049002	-0.0067092	0.0099227	-0.0052216	0.012842	0.0028414	-0.0073811	0.0014217	0.0035528	0.0067435	0.008548	0.015193	0.0081983	0.0082651	0.0046061	0.0084933	0.0042366	0.0083708	0.0056045	0.0042852	0.002833	0.013874	-0.00021069	0.0069336	0.0024596	0.012858	0.0037319	0.018079
0.0039482	0.0041931	0.00016434	0.0022319	0.0065946	0.0053715	0.007155	0.0023672	0.0047616	0.0024781	0.0036008	0.0011815	0.0036958	0.0065392	-0.00063375	0.0095872	-0.0032039	0.0082131	0.0095696	0.0022093	0.014925	-0.0004027	0.0030218	0.003346	0.0030401	0.0073681	0.0053764	0.0041956	0.0058102	0.0043106	0.0079419	0.0041811	0.0032461	-0.00052206	0.011571	0.0031091	0.0089735	0.0044667	0.011196	0.006429	0.015134	0.0026825	0.0033342	-0.00099537	0.0038266	0.0034795	0.0068422	0.0097014	0.0030809	0.011441	0.0085313	0.0093923	0.010192	0.016164	0.0051793	-0.0057196	0.010144	-0.0045651	0.012261	0.0033575	-0.0061316	0.0020784	0.002005	0.0048047	0.0061267	0.011874	0.0076283	0.0078825	0.0039476	0.0075239	0.0038234	0.006913	0.0047519	0.0031576	0.0011819	0.014246	0.00048036	0.006882	0.0028259	0.013358	0.0049486	0.018282
0.0048985	0.0048088	0.00051616	0.0013787	0.0053801	0.003343	0.0068761	0.0025605	0.0040149	0.0020585	0.0029021	0.00038263	0.0015968	0.0071762	0.00038019	0.0096921	-0.0021139	0.0074553	0.010409	0.0033943	0.016028	-0.00098401	0.0019328	0.0021504	0.00087101	0.0068122	0.0051393	0.0037014	0.0053746	0.0044658	0.0072333	0.0038205	0.0024721	-0.0012864	0.011879	0.003735	0.0087715	0.0048975	0.01192	0.0073974	0.015514	0.0036238	0.0036522	-0.0014456	0.0022335	0.0015313	0.0039093	0.0096801	0.0028831	0.010767	0.0069598	0.0084472	0.0086692	0.013139	0.0054372	-0.0046473	0.010208	-0.0038136	0.011572	0.0038302	-0.0047482	0.0027631	0.00085197	0.0032038	0.0040473	0.0089288	0.0069725	0.0074403	0.0033646	0.0066538	0.003528	0.0056471	0.0039691	0.0021517	-0.00015494	0.014342	0.0011476	0.0067251	0.0031201	0.013609	0.0060547	0.018194
0.0058501	0.0054348	0.00087718	0.00057628	0.0042939	0.0016346	0.0065246	0.0026827	0.00326	0.00166	0.0022701	-0.00030198	-0.00015485	0.0077111	0.001435	0.0096663	-0.0009596	0.0066267	0.011027	0.0045603	0.016859	-0.0013249	0.0011287	0.0012435	-0.0010079	0.0062322	0.0048653	0.0032985	0.005018	0.0045895	0.0065991	0.0035382	0.0018236	-0.0017787	0.011997	0.0043133	0.0084861	0.0052483	0.012376	0.0082028	0.015651	0.004522	0.0039604	-0.0017713	0.00078089	-5.9425e-05	0.0014287	0.0095758	0.0027229	0.010069	0.005524	0.0076349	0.0073339	0.010565	0.0056466	-0.003518	0.010099	-0.0029816	0.010785	0.0042323	-0.0032723	0.0034352	0.00011773	0.0019895	0.0023758	0.0064645	0.0062508	0.0069491	0.0028646	0.0059015	0.0033518	0.0046044	0.0032711	0.0012985	-0.0011452	0.014132	0.0017676	0.0064609	0.0033268	0.013579	0.0070096	0.017786
0.006768	0.006052	0.0012207	-0.00015899	0.0033535	0.00029203	0.0060975	0.0027214	0.0025053	0.0012766	0.0017125	-0.00086323	-0.0015326	0.0081157	0.0025063	0.0095003	0.00022397	0.0057403	0.011397	0.0056813	0.017379	-0.0014229	0.00062115	0.00063687	-0.0025446	0.0056423	0.0045568	0.002988	0.0047305	0.0046797	0.0060549	0.0033339	0.0013139	-0.0019998	0.011909	0.0048329	0.0081221	0.0055051	0.012542	0.0088283	0.015526	0.0053402	0.0042428	-0.0019878	-0.00051043	-0.0012704	-0.00054105	0.0093851	0.0025879	0.0093569	0.0042624	0.0069619	0.0062079	0.0084992	0.0057814	-0.0023583	0.0098093	-0.0020868	0.0099122	0.0045443	-0.0017454	0.0040583	-0.00019842	0.0011862	0.0011502	0.0045579	0.0054865	0.0064204	0.0024492	0.005277	0.0032927	0.0038028	0.0026699	0.00062151	-0.0017779	0.013603	0.0023227	0.0060923	0.0034382	0.013252	0.0077831	0.017046
0.0076217	0.0066414	0.001521	-0.00081701	0.0025661	-0.00066354	0.0055942	0.0026689	0.0017592	0.00089817	0.0012337	-0.0013007	-0.0025368	0.0083688	0.003569	0.0091915	0.0014029	0.0048115	0.011506	0.0067355	0.017563	-0.0012873	0.00040304	0.00032431	-0.003709	0.0050578	0.0042193	0.0027673	0.0044992	0.0047393	0.0056121	0.003207	0.00095058	-0.0019629	0.011614	0.0052886	0.0076889	0.0056633	0.012414	0.0092695	0.015135	0.0060482	0.0044877	-0.0021163	-0.0016316	-0.0021054	-0.0019755	0.0091056	0.0024641	0.0086396	0.0031974	0.0064279	0.0052976	0.0069656	0.0058186	-0.0011957	0.0093385	-0.0011487	0.008969	0.0047549	-0.00020715	0.0046009	-0.0001204	0.00079519	0.0003802	0.0032512	0.0047054	0.0058665	0.002115	0.0047834	0.0033471	0.0032482	0.0021764	0.00013699	-0.0020601	0.012761	0.0028024	0.0056281	0.003455	0.012631	0.0083579	0.015974
0.0083874	0.0071853	0.0017569	-0.0013923	0.001932	-0.0012347	0.0050167	0.002524	0.0010306	0.00051437	0.00083598	-0.0016212	-0.0031907	0.0084577	0.0045974	0.0087449	0.0025463	0.0038579	0.01136	0.0077047	0.017404	-0.00093861	0.00044907	0.00028395	-0.0044932	0.0044949	0.0038621	0.0026313	0.0043105	0.0047765	0.0052787	0.0031572	0.00073621	-0.0016904	0.011127	0.0056812	0.0072005	0.0057291	0.012006	0.0095365	0.014495	0.0066251	0.0046881	-0.0021796	-0.0025816	-0.0025878	-0.0028795	0.0087364	0.0023393	0.0079283	0.0023378	0.0060282	0.0045962	0.0059558	0.0057411	-5.7863e-05	0.0086981	-0.00018843	0.0079729	0.0048609	0.0013052	0.0050365	0.00030805	0.00079652	4.8773e-05	0.0025528	0.0039346	0.0053008	0.0018557	0.0044181	0.0035117	0.0029373	0.0018016	-0.0001452	-0.0020137	0.011629	0.003205	0.0050826	0.0033883	0.011737	0.0087315	0.014593
0.0090506	0.0076693	0.0019158	-0.0018814	0.001448	-0.0014445	0.004371	0.0022921	0.00033039	0.00011759	0.00051952	-0.0018367	-0.003533	0.0083794	0.0055667	0.0081738	0.0036282	0.0029	0.010976	0.0085738	0.016917	-0.00040759	0.00071872	0.00048268	-0.0049088	0.0039704	0.0034974	0.0025737	0.0041522	0.0048052	0.0050605	0.0031851	0.00066883	-0.0012113	0.010477	0.0060181	0.0066757	0.0057182	0.011355	0.0096531	0.013642	0.0070625	0.0048442	-0.0021968	-0.0033629	-0.0027527	-0.0032802	0.0082811	0.0022057	0.007237	0.0016833	0.0057556	0.0040886	0.0054365	0.0055402	0.0010289	0.0079107	0.0007735	0.0069457	0.0048672	0.0027588	0.0053451	0.0010285	0.0011531	0.00011672	0.0024408	0.0032017	0.0047387	0.0016638	0.0041746	0.0037847	0.0028604	0.0015567	-0.00022101	-0.0016709	0.010251	0.0035378	0.0044767	0.003259	0.010612	0.0089175	0.012944
0.0096082	0.0080842	0.0019966	-0.0022806	0.0011113	-0.0013309	0.0036688	0.0019864	-0.00032831	-0.00029357	0.00028337	-0.0019611	-0.0036094	0.0081419	0.0064555	0.007501	0.0046292	0.0019609	0.010387	0.0093321	0.016135	0.000267	0.0011614	0.00088129	-0.0049824	0.0035013	0.0031403	0.0025875	0.0040149	0.0048432	0.0049616	0.0032926	0.00074274	-0.00055829	0.009705	0.0063121	0.0061371	0.0056548	0.010508	0.0096556	0.012626	0.0073662	0.0049644	-0.0021782	-0.0039759	-0.0026379	-0.0032182	0.0077514	0.0020635	0.0065845	0.0012298	0.0056026	0.0037572	0.0053584	0.0052183	0.0020428	0.0070105	0.0017192	0.0059144	0.0047866	0.0041265	0.0055168	0.0019739	0.0018162	0.00052961	0.0028686	0.0025346	0.0041979	0.0015329	0.0040451	0.0041659	0.0030043	0.001453	-9.1728e-05	-0.0010703	0.0086894	0.0038171	0.0038374	0.0030971	0.0093155	0.0089454	0.011089
0.010069	0.008428	0.0020106	-0.0025835	0.00092154	-0.00094134	0.0029286	0.0016279	-0.00092941	-0.00071225	0.00012565	-0.002008	-0.0034649	0.0077647	0.0072486	0.0067585	0.0055381	0.0010677	0.0096343	0.0099733	0.015108	0.0010413	0.0017229	0.001439	-0.004751	0.0031044	0.0028081	0.0026661	0.0038931	0.0049095	0.0049837	0.0034813	0.00094867	0.00023341	0.0088633	0.00658	0.0056107	0.0055679	0.0095327	0.0095882	0.011515	0.0075565	0.0050658	-0.0021212	-0.0044155	-0.0022775	-0.002739	0.0071693	0.0019227	0.0059949	0.00097358	0.0055623	0.0035856	0.0056648	0.0047906	0.0029695	0.0060429	0.0026357	0.0049119	0.0046401	0.0053884	0.0055558	0.0030754	0.0027308	0.0012252	0.0037727	0.0019595	0.0036988	0.001458	0.0040221	0.0046554	0.0033531	0.0015001	0.00023592	-0.00025483	0.0070198	0.0040663	0.0031965	0.0029388	0.0079219	0.0088581	0.0091091
0.010452	0.0087065	0.0019806	-0.0027801	0.00088097	-0.00032715	0.0021772	0.001244	-0.0014546	-0.001123	4.3433e-05	-0.0019888	-0.0031385	0.0072781	0.0079396	0.0059862	0.0063521	0.00025057	0.0087686	0.010497	0.013902	0.0018694	0.0023511	0.0021168	-0.0042586	0.0027944	0.0025203	0.0028024	0.0037855	0.0050216	0.0051252	0.0037515	0.0012738	0.0011266	0.0080096	0.0068404	0.0051242	0.0054879	0.0085007	0.0094991	0.010383	0.0076666	0.0051736	-0.0020098	-0.0046695	-0.0016979	-0.0018879	0.0065689	0.0018027	0.0054964	0.00091423	0.0056293	0.0035623	0.006299	0.0042853	0.003805	0.0050616	0.0035164	0.0039774	0.0044556	0.0065335	0.0054819	0.0042671	0.0038406	0.00214	0.0050782	0.0014994	0.0032643	0.0014362	0.004099	0.005251	0.003889	0.0017033	0.00074941	0.0007306	0.005329	0.0043138	0.0025898	0.0028224	0.0065153	0.008708	0.0071003
0.010786	0.008933	0.0019375	-0.0028585	0.00099305	0.0004599	0.0014492	0.00086738	-0.001885	-0.0015036	3.2071e-05	-0.0019117	-0.0026608	0.0067219	0.0085322	0.0052304	0.0070769	-0.00045795	0.0078441	0.010909	0.012594	0.0027063	0.0030008	0.0028785	-0.0035528	0.002584	0.0022976	0.0029887	0.0036948	0.005193	0.0053795	0.0041011	0.0017021	0.0020826	0.007204	0.0071113	0.004706	0.0054425	0.0074899	0.0094345	0.0093103	0.0077389	0.0053182	-0.001817	-0.0047205	-0.00091815	-0.00070736	0.0059953	0.0017308	0.0051198	0.0010544	0.0057982	0.0036806	0.0072073	0.0037418	0.0045562	0.0041261	0.0043609	0.0031542	0.0042669	0.0075592	0.0053309	0.0054902	0.0050916	0.0032139	0.0067044	0.0011729	0.0029189	0.0014658	0.0042706	0.005947	0.0045923	0.0020615	0.0014302	0.0018395	0.0037083	0.0045891	0.0020542	0.0027842	0.0051839	0.0085512	0.0051658
0.011103	0.0091261	0.0019146	-0.0028074	0.0012587	0.0013702	0.00078617	0.00053325	-0.0022033	-0.0018281	8.4417e-05	-0.0017823	-0.0020542	0.0061425	0.0090397	0.0045404	0.0077255	-0.0010253	0.0069161	0.011221	0.011265	0.0035101	0.0036344	0.0036911	-0.0026837	0.0024817	0.0021602	0.0032159	0.0036269	0.0054314	0.0057347	0.0045248	0.0022137	0.0030613	0.0065048	0.0074079	0.0043828	0.0054528	0.0065758	0.009434	0.0083731	0.0078198	0.0055316	-0.0015106	-0.0045507	4.7133e-05	0.00076069	0.0055007	0.0017382	0.0048953	0.0013974	0.0060637	0.0039379	0.0083406	0.0032076	0.0052402	0.0032969	0.0051747	0.0024872	0.0041114	0.0084706	0.005151	0.0066949	0.0064329	0.0043924	0.0085671	0.0009923	0.0026866	0.0015461	0.0045318	0.0067311	0.0054397	0.0025655	0.0022533	0.0030246	0.0022474	0.0049192	0.0016252	0.0028537	0.0040133	0.0084413	0.0034093
0.011435	0.0093074	0.0019423	-0.0026203	0.001672	0.0023566	0.00023222	0.00027573	-0.0023964	-0.0020714	0.00019018	-0.0016062	-0.0013368	0.0055889	0.0094832	0.0039648	0.0083167	-0.0014219	0.0060375	0.011451	0.0099976	0.0042434	0.0042219	0.0045228	-0.0017032	0.0024918	0.0021258	0.0034735	0.003589	0.005737	0.0061728	0.0050129	0.0027856	0.0040213	0.0059638	0.00774	0.0041773	0.0055302	0.0058268	0.0095271	0.0076378	0.0079534	0.005842	-0.0010609	-0.0041485	0.001181	0.0024697	0.0051384	0.0018543	0.0048492	0.0019425	0.0064186	0.0043315	0.0096514	0.0027333	0.0058808	0.0026305	0.0059669	0.0020191	0.004026	0.009279	0.0049975	0.0078406	0.0078162	0.0056262	0.01058	0.00096218	0.0025877	0.0016755	0.0048767	0.0075836	0.0064029	0.0031971	0.0031877	0.0042377	0.0010276	0.005324	0.0013333	0.0030497	0.0030791	0.0084227	0.0019248
0.01181	0.0094972	0.0020417	-0.0022996	0.002216	0.0033736	-0.00017091	0.00012438	-0.0024575	-0.0022141	0.00033592	-0.0013911	-0.00052899	0.0051084	0.0098866	0.0035465	0.0088718	-0.0016248	0.005256	0.01162	0.0088675	0.0048739	0.0047383	0.0053407	-0.00066497	0.0026134	0.0022064	0.0037492	0.0035874	0.0061024	0.0066696	0.0055513	0.0033915	0.0049206	0.0056224	0.0081104	0.0041055	0.0056758	0.0052986	0.009731	0.0071546	0.0081758	0.0062696	-0.00044994	-0.0035161	0.0024575	0.0043622	0.0049544	0.0021003	0.004999	0.0026791	0.0068531	0.0048541	0.01109	0.0023674	0.0065035	0.0021749	0.0067473	0.0017852	0.0040444	0.0099991	0.0049257	0.0088943	0.0091934	0.0068687	0.012653	0.0010787	0.0026352	0.0018509	0.0052957	0.0084754	0.0074465	0.003929	0.004196	0.0054302	0.00011623	0.0058136	0.0012005	0.0033769	0.0024408	0.0085266	0.00078837
0.012249	0.0097122	0.0022216	-0.0018587	0.00286	0.0043761	-0.00039013	0.00010071	-0.0023877	-0.0022462	0.00050547	-0.0011499	0.00033873	0.004742	0.010272	0.003319	0.0094111	-0.001621	0.0046114	0.011751	0.0079408	0.0053745	0.005163	0.0061087	0.00037582	0.0028397	0.0024059	0.0040285	0.0036251	0.0065134	0.0071947	0.006121	0.0040019	0.005717	0.0055079	0.0085148	0.0041745	0.0058807	0.00503	0.01005	0.0069531	0.0085111	0.0068219	0.00032226	-0.0026739	0.0038353	0.0063646	0.0049793	0.002484	0.0053504	0.0035813	0.0073531	0.0054889	0.012599	0.002151	0.0071294	0.0019649	0.0075232	0.0018087	0.0041934	0.010646	0.0049827	0.0098287	0.010514	0.0080733	0.014696	0.0013295	0.0028307	0.0020662	0.0057739	0.0093683	0.0085266	0.0047264	0.0052357	0.006553	-0.00043865	0.0063857	0.0012377	0.003826	0.0021374	0.0087687	5.1056e-05
0.012759	0.0099617	0.0024771	-0.0013228	0.0035597	0.0053178	-0.00040643	0.00021558	-0.0021964	-0.0021688	0.00068069	-0.00090137	0.0012209	0.0045208	0.010657	0.0033022	0.0099513	-0.0014101	0.004134	0.011867	0.0072675	0.0057234	0.0054783	0.0067875	0.0013637	0.0031586	0.0027188	0.0042958	0.0037	0.0069517	0.0077135	0.0066992	0.0045857	0.0063707	0.0056317	0.0089417	0.0043813	0.0061285	0.0050403	0.010477	0.0070395	0.0089686	0.0074923	0.0012337	-0.0016625	0.0052558	0.0083856	0.0052219	0.0029951	0.0058938	0.0046044	0.0078997	0.0062062	0.014109	0.0021131	0.0077704	0.0020188	0.0082962	0.0020969	0.0044893	0.011232	0.0052017	0.010621	0.011727	0.0091922	0.016616	0.0016946	0.0031628	0.0023122	0.0062901	0.010218	0.0095926	0.0055482	0.0062605	0.0075585	-0.00061107	0.0070263	0.0014434	0.0043744	0.0021839	0.0091485	-0.00026395
0.013337	0.010247	0.0027908	-0.0007259	0.0042593	0.0061503	-0.00021789	0.00046849	-0.0019013	-0.0019939	0.00084246	-0.00066902	0.0020577	0.0044626	0.011048	0.0035002	0.010502	-0.0010053	0.003843	0.011991	0.0068785	0.0059045	0.0056694	0.0073356	0.0022449	0.003553	0.0031312	0.0045355	0.0038048	0.0073975	0.0081901	0.0072609	0.0051109	0.0068462	0.0059885	0.0093751	0.0047129	0.0063984	0.0053288	0.010994	0.0073976	0.009543	0.0082594	0.0022412	-0.00054057	0.0066448	0.01032	0.0056671	0.0036048	0.0066035	0.0056857	0.008468	0.0069626	0.015542	0.0022678	0.0084263	0.0023361	0.00906	0.0026387	0.004937	0.011766	0.0055966	0.01125	0.012777	0.010176	0.018323	0.0021481	0.0036079	0.0025771	0.0068172	0.010976	0.01059	0.0063509	0.0072226	0.0084022	-0.00039807	0.0077116	0.0018042	0.0049905	0.0025714	0.0096515	-0.00016059
0.013972	0.010561	0.0031365	-0.00010737	0.0048979	0.0068256	0.00016053	0.0008488	-0.001527	-0.0017413	0.00097189	-0.00047768	0.0027806	0.0045711	0.011443	0.0039008	0.011065	-0.00043258	0.0037465	0.012137	0.0067838	0.0059087	0.0057243	0.0077119	0.0029687	0.0040024	0.0036219	0.004734	0.0039277	0.007834	0.0085922	0.0077807	0.0055474	0.0071152	0.0065575	0.0097961	0.0051479	0.0066689	0.0058754	0.011574	0.0079912	0.010215	0.009089	0.0032856	0.00062183	0.00792	0.012058	0.0062769	0.0042682	0.0074394	0.0067498	0.0090278	0.0077045	0.016812	0.0026125	0.0090847	0.0028974	0.0098005	0.0034051	0.0055278	0.012249	0.0061601	0.0117	0.013613	0.010978	0.019735	0.0026612	0.0041326	0.0028473	0.0073246	0.011599	0.011466	0.0070906	0.0080762	0.0090461	0.00018135	0.0084116	0.0022966	0.0056374	0.0032692	0.010252	0.00033362
0.014638	0.010892	0.0034846	0.00049362	0.005416	0.0073015	0.00069981	0.0013382	-0.0011031	-0.0014351	0.0010514	-0.00034969	0.0033223	0.0048357	0.011833	0.0044769	0.011636	0.00027176	0.0038408	0.012317	0.006973	0.0057336	0.0056333	0.0078795	0.00349	0.0044831	0.0041656	0.0048808	0.0040541	0.0082487	0.008895	0.0082352	0.0058687	0.007159	0.0073049	0.010186	0.0056579	0.0069203	0.0066435	0.012187	0.0087683	0.010956	0.0099384	0.0042992	0.0017506	0.0089995	0.013497	0.0069967	0.0049299	0.0083499	0.0077153	0.0095444	0.0083734	0.017837	0.0031291	0.0097227	0.0036655	0.010496	0.0043512	0.0062397	0.012675	0.0068636	0.011956	0.01419	0.011554	0.02078	0.0032036	0.0046974	0.003108	0.0077802	0.01205	0.012174	0.0077267	0.0087799	0.0094608	0.0010887	0.0090941	0.0028898	0.0062784	0.0042278	0.010917	0.0011724
0.015307	0.011223	0.0038066	0.0010422	0.0057626	0.0075474	0.0013616	0.001914	-0.00066193	-0.0010988	0.0010657	-0.00030158	0.0036258	0.0052336	0.012201	0.0051888	0.012204	0.0010641	0.004111	0.012536	0.0074172	0.0053846	0.0053899	0.0078097	0.0037702	0.0049702	0.0047353	0.0049685	0.0041677	0.0086347	0.0090836	0.0086051	0.0060535	0.0069697	0.0081857	0.010526	0.0062108	0.0071374	0.0075831	0.012797	0.0096671	0.011726	0.01076	0.005215	0.0027754	0.009812	0.014548	0.0077624	0.0055311	0.0092766	0.0085034	0.0099808	0.0089117	0.018544	0.0037855	0.010311	0.004588	0.01112	0.0054201	0.0070387	0.013034	0.0076606	0.012009	0.014473	0.011868	0.021403	0.0037455	0.005261	0.0033444	0.0081533	0.012305	0.012678	0.0082239	0.0092997	0.0096278	0.0022693	0.009728	0.0035488	0.0068793	0.0053844	0.011609	0.0022959
0.015944	0.011537	0.0040788	0.0015108	0.0059008	0.0075499	0.0021033	0.0025513	-0.00023542	-0.00075307	0.0010026	-0.00034213	0.0036517	0.0057326	0.01253	0.0059883	0.012753	0.0018975	0.0045327	0.012793	0.0080725	0.0048747	0.0049917	0.0074864	0.0037802	0.0054381	0.0053042	0.0049929	0.0042524	0.0089899	0.0091542	0.008876	0.006087	0.0065507	0.0091472	0.010804	0.0067726	0.007309	0.0086354	0.013372	0.01062	0.012482	0.011507	0.0059738	0.0036364	0.010303	0.015154	0.008508	0.0060164	0.010159	0.0090459	0.0103	0.0092689	0.018879	0.0045385	0.010821	0.0056021	0.011643	0.0065481	0.0078814	0.013311	0.0084932	0.011855	0.014438	0.011894	0.021566	0.0042587	0.0057832	0.0035415	0.0084172	0.012351	0.012955	0.0085534	0.0096102	0.0095398	0.0036557	0.010286	0.0042367	0.0074111	0.0066676	0.01229	0.0036355
